tweets,id,len,date,source,likes,retweets,polarity,sentiment,companies
As of the end of this year almost all of that steel and aluminum tariff burden should be going away Securities Managing Director of Equity Research says on HOG On the electrical vehicle we re a few years away from that being truly a big deal,1455627223755538437,303,2021-11-02 20:05:49,Twitter Media Studio - LiveCut,4,1,0.3333333333333333,positive,None
S amp P 500 Dow and Nasdaq rise to reach fresh all time highs markets await Fed decision by mcck,1455626666215157766,153,2021-11-02 20:03:36,SocialFlow,9,3,-0.8,snegative,None
Biden says he will make Fed nomination announcements fairly quickly,1455626252405063681,117,2021-11-02 20:01:57,SocialFlow,11,2,-0.012500000000000011,wnegative,None
Dan Ives on Tesla bears They hate at 100 They hate at 5 500 by ferre,1455625893238525957,129,2021-11-02 20:00:31,SocialFlow,56,14,0.04910714285714285,wpositive,Tesla
If you don t know the people behind projects there s signs it might not be legit where there s smoke there s probably fire Editor in Chief says about SQUID Shouldn t put significant money into something that didn t exist 2 weeks ago,1455623723118178310,303,2021-11-02 19:51:54,Twitter Media Studio - LiveCut,17,6,0.13636363636363635,wpositive,None
The little known type of bond that s paying 7 12 in interest right now by,1455623193381818371,134,2021-11-02 19:49:48,SocialFlow,6,0,-0.15555555555555559,wnegative,None
RT Our x live event is 1 week away all star lineup locked in hall,1455622065395060739,140,2021-11-02 19:45:19,TweetDeck,0,5,0.22499999999999998,wpositive,None
runs down the TSLA and CAR developments in the EV and travel sectors,1455619675090563081,106,2021-11-02 19:35:49,Twitter Media Studio - LiveCut,8,3,0.5375,positive,None
We have millions of kids that have gotten COVID 19 Family Medicine Physician says about vaccinating children against coronavirus adding So the risk is not inconsequential as far as getting Covid Full interview,1455617117181595652,252,2021-11-02 19:25:39,Twitter Media Studio - LiveCut,6,4,0.30735930735930733,positive,None
chief economist on inflation and the Fed If 2 is the ideal rate and you have undershot it for a while then overshooting it is not going to help He adds that the beginning of the taper is the most important thing Full interview,1455614795873390601,283,2021-11-02 19:16:26,Twitter Media Studio - LiveCut,4,3,0.55,positive,None
These aircraft will be a fifth of the operating cost of helicopters Vertical Aerospace s Stephen Fitzpatrick says about bringing eVTOLs to market This is something that is affordable for most people that live in cities right when we launch in 2024,1455613282782519299,284,2021-11-02 19:10:25,Twitter Media Studio - LiveCut,11,7,0.2619047619047619,wpositive,None
The business model looks a lot like a hotel development business model but we take pains not to describe what we do as a hotel house s Jon Staff says We care a lot about what you do and what we want you to do is ideally nothing really experience boredom,1455609435846496256,298,2021-11-02 18:55:08,Twitter Media Studio - LiveCut,3,1,0.7,spositive,None
The outlet model is definitely one of the more profitable for the retailers Stephen Yalof says The returns that they get from the customer the frequency that they shop and right now the consumer s lower price resistance seems to be all working together,1455604209987067922,303,2021-11-02 18:34:22,Twitter Media Studio - LiveCut,2,0,-0.04642857142857143,wnegative,None
Why Coca Cola buying BodyArmor for 5 6 billion is a good thing by,1455600662557900800,126,2021-11-02 18:20:16,SocialFlow,16,2,-0.07777777777777779,wnegative,None
When we start to look a year or two years out certainly it s going to be a harder wall to climb for stocks to continue to outperform the way they have s Emily Weis says On the emerging market side we haven t seen the same sort of returns as of late,1455600606350032904,296,2021-11-02 18:20:02,Twitter Media Studio - LiveCut,4,1,0.0,neutral,None
Facebook will shut down facial recognition system,1455600526461227011,97,2021-11-02 18:19:43,SocialFlow,6,4,0.4333333333333334,positive,Facebook
Crypto is revolutionary not only on the currency side but also on the blockchain side just to facilitate transactions contracts Cross River CEO Gilles Gade says about partnering with Coinbase We want to be involved on both sides,1455594100670009346,262,2021-11-02 17:54:11,Twitter Media Studio - LiveCut,25,16,-0.16666666666666666,wnegative,None
There s a huge FOMO element here analyst James Royal says about why millennials are the most comfortable with crypto The fact that you re seeing these explosive prices in cryptocurrency indicates the lottery ticket type atmosphere that s being produced,1455591788459216899,293,2021-11-02 17:45:00,Twitter Media Studio - LiveCut,19,7,0.3771428571428571,positive,None
Black Rifle Coffee Company founder People are hungry for a brand that represents them by,1455589567558569994,149,2021-11-02 17:36:11,SocialFlow,7,4,0.175,wpositive,None
Right now cities are leading the way Phoenix says about sustainability practices We re doing everything from investments in a more walkable city and building out our light rail transit system to cool pavements Full interview,1455588562158735369,271,2021-11-02 17:32:11,Twitter Media Studio - LiveCut,14,3,0.0,neutral,None
We have seen in the last decade that the market is turning the page on fossil fuels President says We cannot be talking about reaching our goals in terms of climate change if we continue to drill Full interview,1455586256486813696,269,2021-11-02 17:23:01,Twitter Media Studio - LiveCut,57,28,0.13846801346801346,wpositive,None
Box office soars on Dune No Time to Die but here s why the hybrid model may hurt by,1455585148762734594,152,2021-11-02 17:18:37,SocialFlow,1,1,0.27166666666666667,wpositive,None
TODAY Haley Sacks Financial Pop Star amp Creator of and Finance is Cool joins Yahoo Finance LIVE to break down how you can prepare financially for the holidays and much more Tune in at 4 20 PM ET on,1455584836710764551,265,2021-11-02 17:17:23,TweetDeck,6,4,0.0,neutral,None
There is a very clear divide here between what many describe as the Global North and the Global South reports from COP26 While wealthy countries have emitted more it is the poorest countries that have taken the brunt of the impact from climate change,1455584015076020224,299,2021-11-02 17:14:07,Twitter Media Studio - LiveCut,5,1,0.4,positive,None
Vaccine mandates Supreme Court likely to weigh in before this pandemic is over by,1455582301669240834,145,2021-11-02 17:07:18,SocialFlow,3,0,0.1,wpositive,None
IN Mayor Mayor Joshua Marsh and Co Founder Hock discuss the towns moving incentives of 7 000 and free babysitting,1455578630617280513,173,2021-11-02 16:52:43,Twitter Media Studio - LiveCut,2,1,0.09,wpositive,None
Avis shares go wild after earnings beat by ferre,1455574890942287876,102,2021-11-02 16:37:51,SocialFlow,3,1,0.0,neutral,None
Venture is really seeing record numbers in terms of global funding around the world 500 Global Founding Partner amp CEO tsai says It hit a record high in just Q3,1455574730082299910,205,2021-11-02 16:37:13,Twitter Media Studio - LiveCut,10,7,0.13636363636363635,wpositive,None
Climate carnage is inevitable by,1455573749907050505,93,2021-11-02 16:33:19,SocialFlow,2,1,-0.10000000000000002,wnegative,None
CEO Kerin Hempel discusses the 50th running of The New York City Marathon taking place on November 7,1455572859452002310,132,2021-11-02 16:29:47,Twitter Media Studio - LiveCut,3,2,0.07499999999999998,wpositive,None
The market completely expects that this will happen tomorrow Founder amp CEO says about The Fed potentially announcing tapering tomorrow The Fed has somewhat been behind the curve,1455570477750042628,237,2021-11-02 16:20:19,Twitter Media Studio - LiveCut,7,8,0.0,neutral,None
People love to hate the mall Piper Sandler amp Co Analyst Alexander Goldfarb says When you look at Simon and their earnings last night that handily beat the street sales are exceeding 2019 levels,1455568616699617281,230,2021-11-02 16:12:56,Twitter Media Studio - LiveCut,2,1,0.35,positive,None
Yahoo Finance s debunks personal finance spending myths and explains how purchase shaming can be harmful,1455566155465252869,142,2021-11-02 16:03:09,Twitter Media Studio - LiveCut,2,2,0.1,wpositive,None
The Under Armour story exemplifies a company that took advantage of the pandemic BMO Managing Director Simeon Siegel says What that meant to them was looking inward focused on profits as opposed to growth Full interview,1455561239141228545,251,2021-11-02 15:43:37,Twitter Media Studio - LiveCut,6,1,0.0,neutral,None
Chegg stock crashes nearly 50 now what by,1455559753199927303,106,2021-11-02 15:37:42,SocialFlow,14,2,0.0,neutral,None
This is just a sign of how serous Washington is taking Stablecoins CoinDesk Global Macro Editor amp CoinDesk TV Anchor says about the Treasury report calling for stricter oversight of stable coins Stablecoins make up close to 140 billion of the crypto market,1455556609686577164,306,2021-11-02 15:25:13,Twitter Media Studio - LiveCut,21,9,0.0,neutral,None
RT 1 WEEK FROM TODAY Decrypt and present Crypto Goes Mainstream Speakers from Robinhood Crypto FTX OpenSea,1455554885320011777,140,2021-11-02 15:18:22,Twitter for iPhone,0,8,0.0,neutral,None
Coca Cola ventures further into sports drinks for 5 600 000 000,1455552780182171653,89,2021-11-02 15:10:00,Twitter Media Studio,24,4,0.125,wpositive,None
Tesla drops after Musk tweets that no contract has been signed with Hertz by ferre,1455551407248007180,138,2021-11-02 15:04:32,SocialFlow,22,6,0.03333333333333333,wpositive,Tesla
Jefferies analyst Brent Thill on CHGG This company has historically been extremely consistent so this is overdone they re gonna be aggressive on the buyback but they ve never seen this magnitude of a slowdown,1455549416492961796,245,2021-11-02 14:56:38,Twitter Media Studio - LiveCut,12,5,0.3333333333333333,positive,None
Black Rifle Coffee Company is going public via a SPAC deal This has been a goal directly related to our mission of hiring 10 000 veterans CEO and Founder says People are hungry in the U S for a brand that represents them and their success story he adds,1455548415463538698,301,2021-11-02 14:52:39,Twitter Media Studio - LiveCut,12,1,0.0,neutral,None
Everyone believes in in person learning that it s good for kids and clearly that has been for all our retail customers and we re just seeing a real boom brands Ravi Saligram says,1455546021631639567,223,2021-11-02 14:43:08,Twitter Media Studio - LiveCut,3,3,0.0,neutral,None
RT enrollment declines hit CHGG,1455540747143364629,71,2021-11-02 14:22:11,TweetDeck,0,5,0.0,neutral,None
U S aviation regulator warns of potential interference from 5G spectrum plan,1455538988098408461,125,2021-11-02 14:15:12,SocialFlow,10,1,-0.075,wnegative,None
on the Biden administration s stance on stablecoins,1455538877251391490,91,2021-11-02 14:14:45,Twitter Media Studio - LiveCut,9,6,0.0,neutral,None
The Fed is between a rock and a hard place Manulife Investment Management s says having to choose between addressing rising inflation and promoting growth Expects a slowdown in growth in the first half of 2022 and recovery in the second half,1455538831856480265,287,2021-11-02 14:14:34,Twitter Media Studio - LiveCut,10,3,-0.15555555555555559,wnegative,None
Textbook company Chegg s stock crashes amid enrollment drop by,1455538714642460682,123,2021-11-02 14:14:06,SocialFlow,8,0,0.13999999999999999,wpositive,None
RT As President Biden s working group of regulators cracks down on stablecoins here s a refresher on why they say there are legitim,1455538646275264537,140,2021-11-02 14:13:50,TweetDeck,0,3,0.0,neutral,None
As the global war for talent becomes harder and harder it s incredibly important to be able to be out there and recruiting passive candidates Henry Schuck ZoomInfo CEO says Employees expect a lot from their employers,1455536686314758158,264,2021-11-02 14:06:03,Twitter Media Studio - LiveCut,12,4,0.0,neutral,None
Housing minimum wage police reform Ballot measures that voters are deciding in elections across U S by,1455533283027062792,168,2021-11-02 13:52:31,SocialFlow,10,2,0.21212121212121213,wpositive,None
It is a volatile market environment but the earnings keep us going for the moment s Willem Sels says Also talks about expectations for the Fed,1455532107888046082,178,2021-11-02 13:47:51,Twitter Media Studio - LiveCut,93,32,0.0,neutral,None
